salary,time,satisfactory
0,0,-0.38171955390684237
1,1,-0.05074130366336028
1,1,0.05150970409240235
0,0,-0.1555121926233465
1,1,-0.15768632168283134
0,0,-0.23651219495671422
0,0,-0.06080330162010794
0,0,-0.199887233519972
1,1,0.014860194176621808
1,1,0.002387999427095361
1,1,-0.20941569044236108
1,1,-0.040408511461005395
1,1,0.01069137142619861
1,1,-0.11788034091003935
0,0,-0.13078721522642567
0,0,-0.2448806665696549
1,1,-0.10435537499427854
1,1,-0.09675561353224164
0,0,-0.2760086603895674
1,1,-0.08242985981376103
0,1,-0.4396289604673457
0,1,-0.18628242353732827
0,0,-0.16196574410096054
0,0,-0.17537209361673797
0,0,-0.11366375592343114
0,1,-0.19616967178007932
0,0,-0.1466074351002709
1,1,-0.1673010333828815
0,1,-0.27175369835968133
1,1,-0.04218695836276204
1,0,0.011253702089863515
1,1,0.019184646944051156
1,1,-0.0073555055545598685
0,0,-0.30229753298058
1,1,-0.21296117336736137
1,0,0.06000484518504534
1,1,-0.21417928523483437
0,0,-0.30606843427547953
0,0,-0.13434053899151702
0,0,-0.16588541912214538
0,0,-0.2530339500252119
0,0,-0.09957030333802805
0,0,-0.06940661053072458
1,1,-0.10448340296278862
1,1,-0.006441235990577915
1,1,-0.21237958018766617
0,0,-0.23726732835945502
1,0,-0.033274056716023584
0,0,-0.20912676047305867
1,1,-0.05866318632311147
1,1,-0.24248263621979652
0,0,-0.31418366781965007
1,0,0.023021686056537993
0,0,-0.18510299461217347
1,1,-0.022785645613661865
1,1,-0.04810085371497808
1,1,-0.04825787613016032
0,0,-0.15959966981223978
1,0,-0.007485218800642619
1,1,-0.08563721232759335
1,1,-0.10542315103445983
1,1,-0.11298987988022252
1,1,-0.09555804266830026
1,1,-0.11954421754659954
1,1,-0.011184105971748556
0,0,-0.22558774741669213
0,0,-0.16506674523767484
1,1,-0.03442682282332987
0,0,-0.2305071859271186
0,0,-0.26482458298276285
0,0,-0.22029347722446746
1,1,-0.057361870202124396
0,0,-0.24759775941647524
0,0,-0.2147183644241754
1,1,0.09819241069357554
0,0,-0.2622941918559044
1,1,-0.10408406516287506
1,1,-0.028868418922236724
0,0,-0.12632480032528112
1,1,-0.07674148036481315
1,0,-0.05204770862452982
1,1,-0.0438992698862325
1,1,-0.018904988649747947
1,1,-0.1299869552143492
0,0,-0.2700260761877379
1,0,0.06825889212949889
1,1,-0.029241210237198945
1,1,-0.17797894139085024
0,0,-0.3280292976483459
1,1,-0.06973913343739714
1,1,-0.08594840685008376
0,0,-0.050510205326527724
0,0,-0.23896579712616045
1,1,-0.14579457584774996
0,0,-0.18043972371684866
0,1,-0.33148332482451
0,0,-0.22844183735949292
1,0,-0.08142811209895384
1,1,-0.15737041186029224
1,1,-0.055302511024696764
0,0,-0.26600234336917994
1,1,-0.14422745376542068
1,1,-0.03168584003985053
1,1,-0.0806862372284771
0,0,-0.20111090115359562
0,0,-0.1949045393026751
1,1,-0.02404443402651689
0,1,-0.3657473531830903
0,0,-0.1821307418926986
1,0,0.022909590664419378
0,0,-0.3521328824307616
1,1,-0.06866966210157102
0,0,-0.16632110477801776
1,1,-0.06197596544249278
1,0,-0.046637875329305106
0,0,-0.202158230061336
1,1,-0.1403401375089246
1,1,-0.10574312875274126
0,0,-0.2812044106641559
0,0,-0.29222260545488216
1,1,0.056803241839703755
0,0,-0.2935518221627843
1,1,-0.02586273310318464
0,1,-0.49624859514980035
0,0,-0.09438404588319785
0,1,-0.2377050126434314
0,0,-0.18793673782267914
1,0,0.0744806665698652
0,0,-0.09717568948901335
0,0,-0.2318430905745345
1,0,0.07457659115464656
0,0,-0.18390735178057524
0,0,-0.10433105686495729
1,1,-0.1756301962955802
1,1,-0.15505924688856587
1,1,-0.0799043759890423
0,0,-0.21956474994073724
0,0,-0.11300732567358973
0,0,-0.2914005578423136
1,1,-0.06902296761430145
1,1,0.004514527855034978
1,1,-0.09795769353942879
0,0,-0.2807923131106331
1,1,-0.12183937093326407
0,0,-0.14098086478742416
1,1,-0.2763314345510396
1,1,-0.07612345878023008
1,1,-0.16416081941557492
0,0,-0.24783565658032425
1,1,-0.05180609770112835
1,1,-0.02519165198314978
1,1,-0.055247859518813336
1,1,-0.05462139336447153
0,1,-0.2084991803503044
0,0,-0.16041647905266365
0,0,-0.1960712826105319
1,1,-0.3022873242961137
0,0,-0.17451190656282653
1,1,-0.05873880715096014
1,1,-0.24742597708336245
0,0,-0.2852099237792445
0,0,-0.11800298275619396
0,0,-0.10563795424652964
1,1,0.027415657276511046
0,0,-0.27977511401934313
1,1,-0.14151387626520084
0,1,-0.3154459506021278
0,0,-0.20909205076855808
0,0,-0.2590326791791629
1,1,-0.0015847519365391888
0,0,-0.20305166193112278
0,1,-0.38716780719593
1,1,-0.1325438414552897
0,0,-0.09599625381599103
1,1,-0.05463423349870609
1,1,-0.12977218702593282
1,1,-0.15477737831952082
1,1,0.018581150229405777
0,1,-0.18646210648809658
1,1,-0.17994066512898066
1,1,-0.08977971765118069
1,1,-0.051374285156188075
0,0,-0.24640283736445362
1,1,-0.07595642428345577
0,0,-0.28060400012610354
0,0,-0.18259741428229045
1,0,-0.1164064195168928
0,0,-0.14799446681808293
0,0,-0.16702436609683002
1,0,0.05405996413894704
1,1,-0.15165787008293136
0,0,-0.2299721921087213
1,1,-0.09096374713390751
1,1,-0.013928794102762126
1,1,-0.05168325196946016
1,1,-0.07137504062925698
1,1,-0.11102706157716798
0,0,-0.20840223143457953
1,1,-0.06639190870083786
1,1,-0.011867055975405744
1,1,-0.06655060360154802
1,1,-0.2249004680903382
1,1,-0.19396452954800558
0,0,-0.13469370695458033
1,0,-0.0981970876603482
1,1,-0.12000216960458035
1,1,-0.029517285252180656
1,1,-0.18936398766841783
0,0,-0.23698041076875254
0,0,-0.21821389622723897
0,0,-0.24693914736234043
1,1,-0.1530028394039194
1,1,-0.32044534373704714
0,0,-0.18453309595980696
1,1,0.05240294241422516
1,1,-0.038903937060395084
1,1,-0.08820434253042259
1,1,-0.07940879115450773
1,1,-0.18721381516225793
0,0,-0.12501828378736185
1,0,0.051498109869383545
1,1,-0.1370848564865784
0,0,-0.19059846827995913
0,0,-0.24294992671968857
0,1,-0.27896325817066536
1,1,-0.04156709826554906
0,0,-0.10872678112122666
1,1,-0.0856683835513924
1,1,-0.2668209308124237
0,0,-0.13038201518269077
1,1,-0.07954594146952977
0,0,-0.09683159909457908
1,1,-0.13103166253660564
1,1,-0.15398392298659946
1,1,0.017607243620405638
1,1,-0.22872736151280218
0,1,-0.26224958044029983
1,1,-0.08275459101220872
0,0,-0.2533110350514199
1,1,-0.1428708865453899
0,0,-0.21925087909623941
0,0,-0.17429552608655058
0,0,-0.3114443895772667
1,1,-0.28961164237045856
0,0,-0.20016900063410398
0,0,-0.15360700342598868
1,1,-0.029008719752230544
0,0,-0.14326161527391054
1,1,-0.12688376226834183
1,1,-0.03716729743962982
1,0,0.004241447430045008
1,0,-0.07361955719338974
0,0,-0.2816598975857387
1,1,-0.11175973510096143
0,1,-0.33788653258386275
1,1,0.032867076072226165
1,1,-0.05648212851461637
1,1,0.03405695582858251
1,1,-0.08017227396102791
1,1,-0.043814968567020586
1,0,0.025994456073200205
1,1,-0.03058330984495694
0,0,-0.15901481075567542
1,1,-0.06966286220246695
1,1,-0.01677406456208559
1,1,0.02686976331949814
1,1,-0.041931535019448296
0,0,-0.19244278065079307
0,0,-0.14297428994899009
0,0,-0.1709851940496012
1,1,-0.22749709168316923
1,0,-0.1546505768358395
0,0,-0.30833593192149933
1,1,-0.15197989967842457
1,1,-0.12493402973890996
0,0,-0.08636634517955125
1,1,-0.11029510739676086
1,0,0.06471766262609202
1,1,-0.055522424394476064
1,0,0.040266564634140765
0,0,-0.17281881134403443
1,1,-0.11238895772806683
1,1,-0.23077679512479435
1,1,-0.11918884992122182
1,1,-0.0712070735423306
1,1,-0.0843988557527117
1,1,-0.02031306124785777
0,0,-0.32224317611913933
1,1,-0.05474197409659729
0,0,-0.21851772579379516
1,1,-0.11043988665019992
0,0,-0.1539480131403557
1,1,-0.1746835885805811
0,0,-0.09597413570502825
1,1,-0.1867225933416214
0,0,-0.2521832357494705
0,0,-0.16281334237432438
0,0,-0.14626612677219664
0,1,-0.32831742015256943
1,1,-0.051896752109121334
0,1,-0.3470108619134871
1,1,-0.1263375068731109
1,1,-0.15076693806734207
0,0,-0.2374543716677258
0,0,-0.3464446973815142
1,1,-0.09584563145984994
0,0,-0.1433311658195267
1,1,-0.030047264247675773
1,1,-0.08932878255988944
1,1,-0.07520781830231019
0,0,-0.1494859648765968
1,0,0.047355440858022346
1,1,-0.09519994744041123
0,0,-0.12252595808784567
0,0,-0.26217144850514973
1,1,-0.08925836358576911
1,1,0.10857257138918217
1,1,-0.1704419422557764
1,0,0.023938760540299975
1,1,-0.06256881532298816
0,0,-0.26448824112056724
1,0,0.06405152163904318
1,1,-0.2575497513403871
0,0,-0.21840629037085843
1,0,-0.05643584712863541
1,1,-0.04672377699907572
0,0,-0.13304062400980018
1,1,-0.11902159618762939
0,0,-0.2648643384277819
1,1,-0.09769163712294128
0,1,-0.20289015924751905
1,0,0.04124197611065275
0,0,-0.2601880187444753
0,0,-0.23571242463698988
1,1,-0.11204067348593169
0,1,-0.23702595590662595
1,1,-0.04731516214347397
0,0,-0.17797211430605464
1,1,-0.1738785421989043
1,1,-0.0865229077234351
1,1,-0.11160809258828572
1,1,-0.14558019523232762
0,0,-0.22659102187115296
1,1,-0.1521499572469591
1,1,-0.09240851720949612
1,1,-0.10321628947068724
1,1,-0.21399800119559337
0,0,-0.20052198470961985
1,1,-0.041428280556673955
1,0,0.09983916062962384
0,0,-0.2539248570766941
0,0,-0.16818731515101923
0,0,-0.22249489799402689
0,0,-0.2494263977997123
1,1,-0.06117025061771864
1,0,-0.010756520760024885
0,0,-0.15905092761085993
1,1,0.003917370744491694
0,0,-0.2061187459745488
0,0,-0.22693329781301033
0,0,-0.12219469348919704
0,0,-0.27207490122177175
0,0,-0.23629710953061897
1,1,-0.23564168661789825
0,0,-0.3106267212735879
0,0,-0.053693212838324844
1,1,-0.16806452675089922
1,1,-0.2608954090767731
1,1,-0.07265579601134517
0,0,-0.2946859630931262
1,1,-0.142739022125349
1,1,-0.0859440016746847
0,0,-0.2699316344168533
1,1,-0.09191165754101426
1,0,-0.09028299905753018
0,1,-0.3714996578979472
1,1,-0.19897089968929899
1,1,-0.03651940159953032
1,1,-0.1373240929374798
1,1,-0.14624704335206423
1,1,-0.080307424992004
0,0,-0.20744047198945365
1,1,-0.021371281867895928
1,1,-0.14808267393903185
1,1,-0.08830539842411564
1,1,-0.20756719721244296
0,0,0.003725457787345149
1,1,-0.1513902906583885
0,0,-0.17102857575516278
0,0,-0.15501431156889223
1,1,-0.03970923204369882
0,0,-0.2131666757544242
1,0,0.02209089803191083
1,1,-0.09702763762139055
1,1,-0.11108976919605883
1,1,-0.10845210202909285
0,0,-0.23934470930231327
0,0,-0.18840068916791597
1,1,-0.13490945848933078
0,0,-0.22577676830943602
0,0,-0.2122869405397282
1,1,-0.01021637109317719
1,1,-0.10338023077491941
0,0,-0.2557349474827489
0,0,-0.27207912167058224
1,1,0.013552808945199127
0,1,-0.2670812868976393
0,1,-0.14384937801093528
0,0,-0.1884143874966203
0,0,-0.22183616055864674
0,0,-0.08623419931333966
1,1,0.020651263792018718
1,1,-0.23148343423728812
0,0,-0.3392349905182659
1,1,-0.0990238243126678
1,1,-0.18550319918572283
1,1,-0.11055825360506026
1,1,-0.10784930377967386
1,1,-0.04475161266481431
1,1,-0.13859046783781334
1,1,-0.07418613762052823
0,0,-0.18912318691475574
0,0,-0.22569235440665736
0,0,-0.2135695137593882
0,0,-0.14663180610511695
1,1,-0.1160502007109443
0,0,-0.11130583397925826
0,0,-0.21580867362850287
0,1,-0.30876002507575784
0,0,-0.3089123018983337
0,0,-0.2619456341523123
1,1,-0.11037259168581894
1,1,-0.2645424604613503
0,0,-0.20734156741676227
1,1,-0.22660843457381658
1,1,0.006893526009545292
0,0,-0.235666148763181
1,1,-0.10425763231063172
0,1,-0.27717021595623753
1,1,-0.11593010774527038
0,0,-0.19314551235243185
0,0,-0.04457409174322005
1,1,-0.06633084706681436
1,1,-0.0426482770821412
0,0,-0.21444900270256656
1,1,-0.012790808172299578
0,0,-0.09823304050699248
0,0,-0.11176005120167894
1,1,0.010814678509421694
0,0,-0.20079032536601218
0,0,-0.25762560392255124
0,0,-0.1956209298350025
1,1,-0.19657784790579164
1,1,-0.11942856117690555
1,1,-0.027006609903278578
1,1,-0.21768719302559159
0,0,-0.30024678535308924
1,1,-0.10950640047372404
0,1,-0.43311889595883124
0,0,-0.13821769595398056
0,0,-0.2881551902918035
1,1,-0.13628050046831394
0,1,-0.21807007502633613
0,0,-0.19151497021289499
1,0,-0.02673862389999204
0,0,-0.18299968784060175
0,0,-0.13542902624979428
1,1,-0.11063160420473458
1,1,-0.19224881585446563
1,1,-0.09036695642898646
1,0,0.008811689697510824
0,0,-0.22232522477942038
0,0,-0.26897777453468485
1,1,-0.06615589619167844
1,1,-0.18176603547253756
1,1,-0.05906182434334998
1,1,-0.009494234408387203
0,0,-0.25435488513094706
0,0,-0.29759744834297147
0,0,-0.1420390997802893
1,1,-0.10490793294050567
0,0,-0.1781526772676345
1,1,-0.11103420833634328
0,0,-0.12652764584828174
0,0,-0.14945345843097801
0,0,-0.14401516752921023
1,1,-0.10674799492363944
0,0,-0.11806047506413891
1,1,-0.1249263040620755
1,1,-0.21285053199155993
0,0,-0.17627157455981945
0,0,-0.03986115879759536
1,1,-0.03582439678567381
0,0,-0.26294447976668966
1,1,-0.15296876868974174
0,0,-0.23155752999604606
0,0,-0.19313475318747667
1,1,-0.1978927785070697
0,0,-0.3259478834652711
0,0,-0.17725301658166334
0,0,-0.3445261392964385
0,0,-0.16688354200121594
1,1,-0.13223607030930443
1,1,-0.036672585898389246
0,0,-0.23874393487900175
0,0,-0.2395739504702038
1,1,0.015283594539685641
0,0,-0.23746025973167362
1,1,-0.19165998519992106
0,1,-0.3590810084831184
1,1,-0.14371320537990553
0,0,-0.18629588460730145
0,0,-0.22307402363415108
1,1,-0.23208468823022402
0,0,-0.17347452333030247
0,0,-0.2329228046619617
1,1,-0.2895718635139719
1,1,-0.03749457265798305
0,0,-0.2397446700323966
0,0,-0.2444937155800348
1,1,-0.17544125297902052
1,1,-0.1352093578684729
1,1,-0.13917071318805266
1,1,-0.04116572494467967
1,1,-0.15085840399643533
1,0,-0.08745776284181726
1,0,0.0006998100620562787
1,1,-0.18815766220576924
1,0,-0.023311400933855
1,1,-0.049630883242089995
1,1,-0.17445040896254477
1,1,-0.20397214769782634
1,1,0.019731990538200433
0,0,-0.25022967746660196
0,0,-0.1814549684814391
1,1,-0.17017239957914856
1,1,-0.10489425803633579
0,0,-0.2020663219251485
0,1,-0.33544024591962196
1,1,-0.21121940517985918
1,0,0.03869484975402409
1,1,-0.06984179987280353
1,1,0.06619883796291814
0,1,-0.3026277170220742
0,0,-0.19929478289595398
0,0,-0.2264985571739205
0,0,-0.19215981905390297
1,1,0.026045853866728585
0,0,-0.3526307244586914
0,0,-0.28450750384216056
0,0,-0.21731270570094624
0,0,-0.1976989485574174
0,0,-0.20746933769184847
0,0,-0.11310975569660871
1,1,-0.22010378204699577
0,0,-0.33260423901452685
1,1,0.013057876303060073
0,0,-0.15218866806659312
1,1,-0.01834183594709332
0,0,-0.19511103755266224
1,0,0.03640049297388831
1,1,-0.23533276625425023
1,1,-0.02945720715428364
1,1,-0.04464375378800325
0,0,-0.1991397380700655
0,0,-0.14383891721180725
1,1,-0.09787862473165602
0,0,-0.2338674063288149
1,1,-0.019148007736224618
1,1,-0.06020684657701965
0,0,-0.31235499325071214
0,0,-0.11758162380849047
0,0,-0.272439041517014
0,0,-0.11130017281635869
0,0,-0.16674789276743354
1,1,-0.008573571298959012
1,1,-0.1489257845082324
0,0,-0.10047765396827318
0,0,-0.12531483322448214
1,1,-0.1399898251971567
1,1,-0.1587357926121039
0,0,-0.09993291022453701
1,1,-0.05316889801497539
0,0,-0.2513784628565973
1,0,0.0142393595939489
1,1,-0.17533864688755213
1,1,0.042755326711969494
1,1,-0.1239980239158165
0,1,-0.36418881102147016
0,0,-0.21286208772617665
0,0,-0.14663387447897047
0,0,-0.1837562403722681
1,1,-0.11188423027448419
1,1,-0.19797017447513898
1,1,-0.22974792414800854
0,0,-0.19154512799994272
0,0,-0.11620098842521963
0,0,-0.3480516993336129
1,1,0.05456922926770941
1,1,-0.3129393968143435
1,1,-0.24902158620991868
1,1,-0.09737255935669191
1,1,-0.1646830356070561
0,0,-0.30313339429720654
1,1,-0.185080120887966
1,1,-0.05740669513968866
0,0,-0.1593668208175783
0,0,-0.14061622016012756
0,0,-0.28278366258621096
0,0,-0.13604976389653925
0,0,-0.23978118701495676
1,1,-0.07688929532026213
1,1,-0.07654401034866215
0,0,-0.2670841439142569
0,0,-0.16089221033148454
1,1,-0.19594327250534738
1,1,-0.015140066153989024
1,1,-0.07138322522391538
0,0,-0.19900567583119871
0,0,-0.25485473360683897
0,0,-0.17416517802090722
0,0,-0.16908343168286885
0,0,-0.07833839249695952
1,1,0.047369557218891106
1,1,-0.03756614376140014
0,1,-0.21467817142989742
0,0,-0.25058873562993517
1,1,-0.019308631539144847
0,0,-0.17764893247032423
1,1,-0.0902090761155149
1,1,-0.11422229013749313
1,1,-0.09414761533738283
0,0,-0.27291126190900167
1,1,-0.14374886716834057
1,0,-0.011414230483173034
1,1,-0.15104822493961503
0,0,-0.2715882337582224
0,0,-0.2641737307270881
0,0,-0.27635159036183987
1,1,-0.09465209850500904
1,1,-0.1849750630065248
0,0,-0.12762977778140283
1,1,-0.1811026125754005
0,0,-0.2714246557736695
0,0,-0.08484727864011551
1,1,-0.129399977863819
0,1,-0.2494954026774236
1,1,-0.14657316707826257
1,1,-0.09043651815775505
1,1,-0.10223757241842181
1,1,0.01208849590889259
0,0,-0.14831920392327758
0,0,-0.22351533655982037
1,1,-0.25701492813400595
1,1,-0.1387049969981562
0,0,-0.33008055037140915
0,0,-0.17099352174429786
0,0,-0.11998677873383058
1,1,-0.12739693810193561
0,0,-0.21452992937614146
1,1,-0.10840919168223809
1,1,-0.07040296303263424
0,0,-0.2721769146010655
1,1,-0.03201903145940155
1,1,-0.14536688554234822
1,0,-0.08608912364683854
0,0,-0.26949938725173594
0,0,-0.24404937895044335
0,0,-0.15213649261033674
1,1,-0.023481695332551178
1,1,-0.09619376810865088
0,0,-0.1901863307583803
0,0,-0.1719308145802112
0,0,-0.09948112233293831
0,0,-0.16665160284187108
1,1,0.03284409807168784
0,0,-0.13727015733356734
1,1,-0.09722749160310075
1,1,-0.0850692166253048
1,1,-0.08671423465986258
1,0,0.029874674802522847
1,1,-0.2142422668487093
1,1,-0.08579395273093805
0,0,-0.2657325037307585
0,0,-0.22044902957582677
0,0,-0.2833602018517741
1,1,-0.021860215213582737
1,1,-0.1343512400117542
0,0,-0.15548154974958256
1,1,-0.049069238817349814
1,1,-0.08963397543931864
1,1,-0.05382529767663684
0,0,-0.030924198168130024
1,1,-0.14240547777785315
0,0,-0.2336555479904198
1,1,-0.014884306766094368
1,1,-0.06564734906807343
1,1,-0.24063499751123277
0,0,-0.19385901173759168
1,1,-0.1456245646435554
0,0,-0.3422341623101123
1,1,-0.05279140552598042
1,0,-0.0486180584246378
1,1,-0.08786484411327504
0,0,-0.18834313558541055
1,1,-0.1243569389435843
0,0,-0.03645269880956206
1,1,-0.2016882134227933
1,1,-0.07365924844099285
1,1,-0.2098336538425292
1,1,-0.050044055444514714
0,0,-0.158688899426675
1,1,-0.13478512112973218
0,0,-0.2678654573848184
1,1,-0.08702672423288588
0,0,-0.20638704056520654
0,0,-0.1479704893889962
1,0,0.02664479074095947
0,0,-0.1963551806288251
0,0,-0.1699699077142796
0,0,-0.07007941354295097
0,0,-0.24551618288449567
1,1,-0.023713382904504657
0,0,-0.22380690059135644
1,1,-0.2064655577026539
0,0,-0.2686963273093156
0,0,-0.09156987653035041
1,1,-0.13415611931716812
1,0,0.06631580341267604
0,0,-0.18530017474707786
1,1,-0.011989462560931502
0,0,-0.3360165867397152
1,1,-0.16631773315201318
1,1,-0.04335691735614277
0,0,-0.18138553903800492
0,0,-0.1709533149874752
1,1,-0.04664667264128689
1,1,-0.09417251560506207
1,1,-0.14794397040929833
0,0,-0.15345030509048171
0,0,-0.17969300215671308
1,1,0.0055626726664505105
1,1,-0.051061913374812654
0,0,-0.1928006966375898
0,0,-0.20879309381858702
0,0,-0.2389274154334119
1,1,-0.14777457168290564
0,0,-0.26345498170994847
0,0,-0.1503793264298959
0,0,-0.18039296384634956
0,0,-0.1958680903739633
1,1,-0.10278483916352898
1,1,0.026442790566229835
1,1,-0.027413459591915948
0,0,-0.16380600273517315
0,0,-0.1841017586897556
1,1,-0.04402341492292828
0,0,-0.1989710285216548
1,1,-0.1949110045287113
1,1,-0.008348969010892895
1,1,-0.09556928410973553
0,0,-0.17355307606288847
1,1,-0.12989293065680219
1,1,0.0712551394705346
1,1,-0.19708618668399092
0,0,-0.18543917599425858
0,0,-0.21983912329501482
0,0,-0.28330545718542444
0,0,-0.15689707969875966
0,0,-0.11300606862379024
0,0,-0.19590321553213969
1,1,-0.09048154669530131
0,0,-0.18162592227475646
0,0,-0.34604407432666373
0,0,-0.20695757048615743
0,0,-0.08522191647256049
1,1,-0.15256633468659425
0,0,-0.29018232428396346
1,1,0.03884957187396401
1,1,-0.18954408024662206
1,0,-0.018841759932298377
1,1,-0.2383010143776934
1,1,-0.15557534204242945
1,1,-0.1176128024808509
0,0,-0.21185525396052746
1,1,-0.14770060367646623
1,1,-0.13512897757689188
1,1,-0.1495955412754749
1,1,-0.08131055486799402
0,0,-0.3550940553753927
0,0,-0.18778168041525775
1,1,-0.19836868372781308
1,1,-0.027171708357380295
0,0,-0.21322753656651283
1,1,-0.1268391733097315
1,1,-0.10818747599870507
1,1,-0.061486366648128996
1,1,-0.06049391656760906
0,1,-0.38902271575491454
1,1,-0.16579849954988402
0,0,-0.17289705372621691
0,1,-0.41878958554037926
1,1,-0.12052917682691232
1,1,0.03033447568444167
0,0,-0.17088295892512373
1,1,-0.09017226554049497
0,0,-0.22103435628125784
0,0,-0.22544897560130764
0,0,-0.20820328561700793
0,0,-0.3720985534903281
0,1,-0.16842824260254677
0,0,-0.17443146466227613
0,0,-0.16921315966451242
0,0,-0.2300933732601088
1,1,-0.14236904739733133
1,1,-0.13618859167113537
0,0,-0.12645215989904024
0,0,-0.12302256149495075
0,0,-0.18212776957608298
1,1,-0.2056777989789878
0,0,-0.2179276428656675
0,0,-0.24856851999595062
0,0,-0.170205075092562
1,1,-0.12112219657029633
1,1,-0.14303817578201194
1,1,-0.1768706270736225
0,0,-0.1409290429962583
1,1,-0.13777874332139498
0,0,-0.11601346709313351
0,0,-0.24223443885936632
1,1,-0.00011876659899698327
0,0,-0.21494499540306622
0,1,-0.22322413771758084
1,1,-0.06140998130028269
0,0,-0.4060395478848833
1,1,-0.16386519958297668
0,0,-0.1334310650209033
1,1,-0.17344052145848154
1,1,-0.004046511085587581
0,0,-0.29393992581281503
0,0,-0.23852967471452052
1,1,-0.11779470663495709
0,0,-0.22276763947520528
0,0,-0.18562096735768577
0,0,-0.1855366664276577
0,0,-0.23804613077119052
0,0,-0.2519110695476142
1,1,-0.14581227016347478
0,0,-0.12296003762869485
0,0,-0.1347726963682302
0,0,-0.20370133574115235
0,0,-0.1699787397078637
0,0,-0.25457465340165664
0,0,-0.1372612158242296
0,0,-0.2028432808632315
1,1,-0.11029365170223046
0,0,-0.15792332490586325
0,1,-0.2557939579799667
0,0,-0.20412892803957805
1,1,-0.11350359438299759
1,1,-0.19228949322435712
0,0,-0.12731376335634498
0,0,-0.3118574757352668
0,0,-0.18575283663549402
1,0,-0.02598380857223926
0,0,-0.13594508240227599
1,0,-0.0006186412435891182
0,0,-0.26435931859272954
1,1,-0.0631916712021971
0,1,-0.38734287651396465
1,0,0.03423375712356275
1,1,0.04164239920995591
0,0,-0.14782464080013916
0,1,-0.19777665351922943
0,0,-0.10948518071558386
1,0,-0.01790260739878447
1,1,-0.13985979486510852
0,0,-0.14955333593330414
0,1,-0.30052124888184667
0,0,-0.24185771767960323
1,1,-0.11415471221519258
1,1,-0.1640148691629683
1,0,0.06500407156707823
0,1,-0.2967296260554648
0,0,-0.1738944840638697
0,0,-0.10019683406616932
0,0,-0.23464140248324367
0,0,-0.28694719090294774
0,0,-0.4247174740685939
1,1,-0.26683348533154994
1,0,0.011614700098133054
0,0,-0.40863449944200847
1,1,-0.09618427988353484
1,1,-0.02289463846762789
0,0,-0.12114204465668948
1,1,-0.19456389946696864
1,1,-0.16364256186058146
0,0,-0.22551305832474322
1,1,-0.19308065429259336
0,0,-0.21536783398538356
0,1,-0.3305496213586028
1,1,-0.15205040162158961
1,1,-0.26277929850906884
0,0,-0.23041155330764213
1,1,-0.10309379249268678
0,0,-0.2288570799591581
0,0,-0.20555600654671247
0,0,-0.1017006034983282
1,1,-0.1986938267593757
0,0,-0.08928579273399993
0,0,-0.3055152806190604
0,0,-0.25217941635158286
0,0,-0.17765714332668966
1,1,-0.009562112094877853
1,0,0.05521549338878786
0,0,-0.20332382009991878
0,0,-0.17655875717283315
0,0,-0.13381884543136377
0,0,-0.08953607127312882
0,0,-0.19912880789390194
0,0,-0.2569734685934019
0,0,-0.18091299351510443
1,1,0.02683859446258846
1,1,-0.014555980063674381
0,1,-0.3313294971290915
1,1,-0.016200883271081018
0,0,-0.10212416621498617
0,0,-0.22761193463460755
0,0,-0.30872856869851795
1,1,-0.028280920470971388
0,0,-0.16694213044583106
0,0,-0.1204288870468727
1,1,-0.20400451449564702
1,1,-0.06927814087714314
1,0,0.002291117404031374
1,1,-0.11638858822815366
1,1,-0.06034875673914459
1,1,-0.09759687359023483
0,0,-0.26202047813168305
1,1,-0.16699207140774153
0,1,-0.09033296290975298
0,0,-0.22836286706230108
1,1,-0.09760587339862842
1,1,-0.0643255553360983
1,1,-0.09022512380071676
0,0,-0.11277012312061123
0,1,-0.3704765831022217
1,1,-0.23751805910144846
1,1,-0.2030902094272418
0,0,-0.18170528878643954
0,0,-0.1674096819998228
0,0,-0.23143284966479785
0,0,-0.04319101060161695
0,1,-0.1667699792425353
0,0,-0.2110846302739382
1,0,0.06913373518264133
1,1,-0.10980334958645604
1,1,-0.12393033286736935
1,1,-0.030400995966072625
1,1,-0.04552734270311023
0,0,-0.2589759902640075
0,0,-0.3022333298115375
1,1,0.012401344037385742
0,1,-0.264364418612856
0,0,-0.10207260962773115
0,0,-0.1322658987687502
1,0,-0.11083736322804354
1,1,-0.22312394510919392
1,1,-0.021537541140211405
0,0,-0.31681687030096783
1,1,-0.037431831144154645
0,0,-0.1640447517727811
0,0,-0.15751873564032623
0,0,-0.21156899731002443
0,0,-0.03070561280004172
0,0,-0.13002408739047056
0,1,-0.33712119261640455
0,0,-0.21339782109816582
0,0,-0.10207530051709511
1,1,-0.055115983551173565
0,0,-0.1511200324189636
0,0,-0.22080429057669954
1,1,-0.20230925539525374
1,1,-0.0569692588864025
1,1,-0.0480493322520938
0,0,-0.20062574294607752
0,0,-0.24926704242044773
1,1,-0.24134534632252763
1,1,-0.04944211290686176
0,0,-0.169637028775103
0,0,-0.05734910439867752
0,0,-0.24871622530156576
1,1,0.04174161276743829
0,0,-0.18259514055527776
0,0,-0.17463596431855025
1,1,-0.14524525443092762
1,1,-0.0016951243227864704
1,1,-0.03101683320704199
0,0,-0.1877695886225845
1,1,-0.06510148430243037
