Country;Max New Cases;Date
Vatican;2;2022-01-18
Romania;34255;2022-01-26
Cyprus;5457;2022-01-04
China;223;2022-01-16
Bermuda;689;2022-01-10
Bonaire Sint Eustatius and Saba;261;2022-01-14
Andorra;2313;2022-01-20
Paraguay;25833;2022-01-24
Nauru;0;2021-07-13
New Zealand;222;2021-11-15
Democratic Republic of Congo;4481;2022-01-04
Zambia;4512;2022-01-05
Lesotho;6925;2021-10-01
Lebanon;9199;2022-01-27
Solomon Islands;361;2022-01-25
Azerbaijan;7319;2021-09-10
Kyrgyzstan;1965;2021-06-30
Chile;31909;2022-01-29
Samoa;10;2022-01-20
El Salvador;6250;2022-01-29
Indonesia;56757;2021-07-15
Trinidad and Tobago;1259;2022-01-21
Burkina Faso;1005;2022-01-04
United Kingdom;221222;2022-01-04
Madagascar;2155;2022-01-04
Zimbabwe;9185;2021-12-11
Marshall Islands;3;2020-11-17
Bosnia and Herzegovina;5254;2022-01-10
Uzbekistan;1478;2022-01-23
Tonga;1;2021-10-29
Bolivia;23611;2022-01-16
Central African Republic;4044;2021-08-10
Kosovo;4397;2022-01-26
Haiti;737;2022-01-17
Gabon;1299;2022-01-07
Laos;2103;2022-01-07
French Polynesia;250;2022-01-27
Papua New Guinea;975;2021-11-03
Turks and Caicos Islands;542;2022-01-12
Bahrain;6745;2022-01-30
Sweden;138985;2022-01-25
Iran;50228;2021-08-17
Belize;1394;2022-01-24
Finland;10547;2022-01-11
Germany;228608;2022-01-26
Croatia;11812;2022-01-26
Asia;879695;2022-01-19
Brazil;260806;2022-01-28
Serbia;36737;2022-01-27
Vietnam;39132;2021-11-23
Cayman Islands;1711;2022-01-22
Argentina;139853;2022-01-14
United States;1368873;2022-01-10
Libya;5694;2022-01-30
Pakistan;8183;2022-01-27
India;533035;2022-01-14
Estonia;7124;2022-01-29
Nicaragua;718;2021-09-28
Philippines;38867;2022-01-15
Denmark;53655;2022-01-28
Bhutan;205;2022-01-28
Gambia;587;2021-08-03
Bangladesh;16230;2021-07-28
Seychelles;2068;2022-01-13
Colombia;35575;2022-01-15
Rwanda;3072;2021-07-26
South Korea;17540;2022-01-28
High income;2976569;2022-01-19
Austria;46669;2022-01-22
Belgium;133480;2022-01-24
Sint Maarten (Dutch part);0;2021-11-04
Venezuela;4418;2022-01-19
United Arab Emirates;3116;2022-01-15
Namibia;3268;2021-06-30
Malaysia;24599;2021-08-26
Monaco;507;2022-01-05
Armenia;3536;2022-01-28
Singapore;10264;2022-01-21
Barbados;1329;2022-01-19
Greece;50182;2022-01-04
Saint Kitts and Nevis;238;2022-01-07
Mali;1217;2022-01-09
Lithuania;12517;2022-01-29
Russia;120324;2022-01-30
South Sudan;503;2022-01-04
Guyana;1186;2022-01-13
Equatorial Guinea;525;2022-01-07
Suriname;1404;2022-01-17
Somalia;1066;2022-01-24
International;0;2021-10-07
Cook Islands;0;2021-07-30
Upper middle income;864168;2022-01-27
Africa;58091;2022-01-04
Bulgaria;12399;2022-01-25
Algeria;2521;2022-01-25
Djibouti;383;2021-09-28
North America;1452590;2022-01-10
Greenland;788;2022-01-16
Moldova;6199;2022-01-26
Saint Lucia;722;2022-01-22
Oman;5693;2022-01-30
Saudi Arabia;5928;2022-01-19
Belarus;2387;2022-01-30
Guatemala;5826;2021-08-19
Israel;243295;2022-01-19
Hungary;39928;2022-01-24
New Caledonia;805;2022-01-24
Canada;58891;2022-01-10
Ireland;43199;2022-01-11
Spain;372766;2022-01-03
Thailand;44447;2022-01-19
Czech Republic;15731;2020-11-04
Timor;532;2021-08-24
Tajikistan;85;2022-01-24
Nepal;10052;2022-01-20
Antigua and Barbuda;419;2022-01-26
Ghana;1975;2021-08-02
Myanmar;7083;2021-07-14
Mozambique;3594;2022-01-05
Qatar;4206;2022-01-12
Liechtenstein;185;2022-01-29
France;502507;2022-01-25
Europe;1853909;2022-01-25
Tokelau;0;2021-07-09
Switzerland;87281;2022-01-24
Sao Tome and Principe;319;2022-01-08
Poland;57659;2022-01-27
Montserrat;15;2022-01-03
Yemen;236;2022-01-26
Malawi;1112;2021-12-22
Low income;25110;2022-01-04
Tanzania;24479;2021-10-01
North Macedonia;2332;2022-01-25
Georgia;18274;2022-01-29
Comoros;275;2021-12-22
Kenya;3328;2021-12-22
Saint Vincent and the Grenadines;2723;2022-01-26
Sri Lanka;11366;2021-09-05
Togo;1002;2022-01-02
Iraq;13515;2021-07-28
Slovenia;17491;2022-01-26
Faeroe Islands;1259;2022-01-21
Guinea-Bissau;191;2022-01-25
Malta;1147;2022-01-04
Taiwan;187;2021-06-18
Jamaica;1968;2022-01-16
Oceania;176088;2022-01-12
Cameroon;6889;2021-09-29
San Marino;491;2022-01-12
Netherlands;75164;2022-01-30
Angola;1970;2022-01-05
Montenegro;2960;2022-01-06
Mexico;109895;2022-01-19
Morocco;12039;2021-08-05
Vanuatu;2;2021-10-27
World;4254973;2022-01-19
Panama;19722;2022-01-26
Chad;596;2021-12-03
Kiribati;98;2022-01-30
Hong Kong;188;2022-01-27
Italy;228123;2022-01-18
Benin;2566;2021-09-01
Congo;1188;2022-01-03
Norway;24958;2022-01-21
Lower middle income;660400;2022-01-14
Albania;4789;2022-01-09
Latvia;9626;2022-01-29
Egypt;2210;2022-01-30
Eswatini;1642;2021-12-16
Ukraine;38171;2022-01-29
Liberia;447;2022-01-05
Kazakhstan;66121;2021-07-23
Australia;175271;2022-01-12
Brunei;580;2021-09-26
Wallis and Futuna;0;2021-11-04
Costa Rica;18188;2022-01-25
Jordan;12826;2022-01-26
Burundi;4710;2022-01-04
Honduras;4043;2021-08-13
Tunisia;19923;2022-01-22
European Union;1570229;2022-01-25
Mauritania;1211;2022-01-07
Niger;301;2022-01-07
Czechia;54866;2022-01-27
Peru;99645;2022-01-27
Portugal;65706;2022-01-27
Senegal;1722;2021-07-18
Nigeria;6158;2021-12-22
Cote d'Ivoire;1434;2022-01-04
Syria;905;2021-11-08
Isle of Man;3221;2022-01-04
Curacao;2028;2022-01-14
Gibraltar;232;2022-01-06
Mauritius;2061;2021-11-26
Anguilla;165;2022-01-10
Bahamas;1497;2022-01-09
Niue;0;2021-07-09
Macao;0;2021-11-10
Japan;84795;2022-01-29
Afghanistan;3243;2021-06-17
Palestine;30356;2021-10-06
Guernsey;0;2021-06-19
Turkey;94783;2022-01-29
Mongolia;7394;2021-09-05
British Virgin Islands;557;2022-01-11
Luxembourg;5497;2022-01-24
Cape Verde;1469;2022-01-07
Grenada;902;2022-01-11
Eritrea;140;2022-01-11
Ecuador;42992;2022-01-14
Sudan;1190;2022-01-24
Maldives;2838;2022-01-30
Jersey;0;2021-11-05
Uruguay;13612;2022-01-28
Dominica;392;2022-01-20
Slovakia;17808;2022-01-29
Sierra Leone;192;2021-06-24
Uganda;21324;2021-08-23
Botswana;8530;2021-08-02
Western Sahara;0;2020-11-06
Kuwait;6913;2022-01-28
Fiji;1854;2021-07-15
Guinea;534;2022-01-09
Pitcairn;0;2021-08-19
Northern Cyprus;0;2021-08-12
Aruba;1162;2022-01-05
Palau;371;2022-01-28
Micronesia (country);0;2021-10-31
South Africa;37875;2021-12-12
Cuba;9907;2021-08-24
Tuvalu;0;2021-09-08
Iceland;4011;2022-01-03
Macedonia;1402;2020-11-18
Cambodia;1130;2021-06-30
Ethiopia;4011;2022-01-04
Turkmenistan;0;2021-08-27
Dominican Republic;7439;2022-01-12
South America;475166;2022-01-27
Swaziland;57;2020-11-26
Falkland Islands;3;2022-01-27
Saint Helena;0;2021-12-17
Saint Pierre and Miquelon;155;2022-01-11
